﻿지하철역ID,환승전호선ID,환승전열차방면,환승후호선ID,환승후열차방면,차량번호,출입문위치
﻿1006000645,﻿1006,﻿응암,﻿1007,﻿공릉,﻿8,﻿4
﻿1003000342,﻿1003,﻿대화,﻿1077,﻿강남,﻿5,﻿4
﻿1003000342,﻿1003,﻿대화,﻿1077,﻿양재시민의 숲,﻿5,﻿4
﻿1003000342,﻿1003,﻿오금,﻿1077,﻿강남,﻿6,﻿1
﻿1003000342,﻿1003,﻿수서,﻿1077,﻿양재시민의 숲,﻿6,﻿1
﻿1003000344,﻿1003,﻿수서,﻿1075,﻿한티,﻿5,﻿4
﻿1003000344,﻿1003,﻿수서,﻿1075,﻿구룡,﻿5,﻿4
﻿1003000344,﻿1003,﻿대화,﻿1075,﻿한티,﻿6,﻿3
﻿1003000344,﻿1003,﻿대화,﻿1075,﻿구룡,﻿6,﻿3
﻿1003000349,﻿1003,﻿수서,﻿1075,﻿대모산입구,﻿8,﻿4
﻿1003000349,﻿1003,﻿수서,﻿1075,﻿복정,﻿8,﻿4
﻿1003000349,﻿1003,﻿대화,﻿1075,﻿대모산입구,﻿3,﻿1
﻿1003000349,﻿1003,﻿대화,﻿1075,﻿복정,﻿3,﻿1
﻿1003000350,﻿1003,﻿오금,﻿1008,﻿송파,﻿2,﻿1
﻿1003000350,﻿1003,﻿오금,﻿1008,﻿문정,﻿2,﻿1
﻿1003000350,﻿1003,﻿대화,﻿1008,﻿송파,﻿9,﻿4
﻿1003000350,﻿1003,﻿대화,﻿1008,﻿문정,﻿9,﻿4
﻿1003000352,﻿1003,﻿오금,﻿1005,﻿방이,﻿9,﻿4
﻿1003000352,﻿1003,﻿오금,﻿1005,﻿개롱,﻿9,﻿4
﻿1004000411,﻿1004,﻿당고개,﻿1007,﻿마들,﻿10,﻿0
﻿1004000411,﻿1004,﻿당고개,﻿1007,﻿중계,﻿10,﻿0
﻿1004000411,﻿1004,﻿오이도,﻿1007,﻿마들,﻿1,﻿0
﻿1004000411,﻿1004,﻿오이도,﻿1007,﻿중계,﻿1,﻿0
﻿1004000411,﻿1004,﻿당고개,﻿1007,﻿마들,﻿10,﻿4
﻿1004000411,﻿1004,﻿당고개,﻿1007,﻿중계,﻿10,﻿4
﻿1004000411,﻿1004,﻿오이도,﻿1007,﻿마들,﻿1,﻿1
﻿1004000411,﻿1004,﻿오이도,﻿1007,﻿중계,﻿1,﻿1
﻿1004000412,﻿1004,﻿당고개,﻿1001,﻿방학,﻿3,﻿4
﻿1004000412,﻿1004,﻿당고개,﻿1001,﻿녹천,﻿3,﻿4
﻿1004000412,﻿1004,﻿오이도,﻿1001,﻿방학,﻿8,﻿1
﻿1004000412,﻿1004,﻿오이도,﻿1001,﻿녹천,﻿8,﻿1
﻿1004000421,﻿1004,﻿오이도,﻿1001,﻿동묘앞,﻿6,﻿1
﻿1004000421,﻿1004,﻿오이도,﻿1001,﻿종로5가,﻿6,﻿1
﻿1004000421,﻿1004,﻿당고개,﻿1001,﻿동묘앞,﻿5,﻿3
﻿1004000421,﻿1004,﻿당고개,﻿1001,﻿종로5가,﻿5,﻿3
﻿1004000422,﻿1004,﻿오이도,﻿1005,﻿을지로4가,﻿2,﻿3
﻿1004000422,﻿1004,﻿오이도,﻿1005,﻿청구,﻿2,﻿3
﻿1004000422,﻿1004,﻿당고개,﻿1002,﻿신당,﻿1,﻿1
﻿1004000422,﻿1004,﻿당고개,﻿1002,﻿외선(을지로입구),﻿1,﻿1
﻿1004000422,﻿1004,﻿당고개,﻿1005,﻿을지로4가,﻿9,﻿1
﻿1004000422,﻿1004,﻿당고개,﻿1005,﻿청구,﻿9,﻿1
﻿1004000422,﻿1004,﻿오이도,﻿1002,﻿신당,﻿10,﻿4
﻿1004000422,﻿1004,﻿오이도,﻿1002,﻿외선(을지로입구),﻿10,﻿4
﻿1004000423,﻿1004,﻿오이도,﻿1003,﻿을지로3가,﻿7,﻿1
﻿1004000423,﻿1004,﻿오이도,﻿1003,﻿동대입구,﻿7,﻿1
﻿1004000423,﻿1004,﻿당고개,﻿1003,﻿을지로3가,﻿5,﻿1
﻿1004000423,﻿1004,﻿당고개,﻿1003,﻿동대입구,﻿5,﻿1
﻿1004000426,﻿1004,﻿당고개,﻿1001,﻿시청,﻿1,﻿1
﻿1004000426,﻿1004,﻿당고개,﻿1001,﻿남영,﻿1,﻿1
﻿1004000426,﻿1004,﻿오이도,﻿1001,﻿시청,﻿10,﻿4
﻿1004000426,﻿1004,﻿오이도,﻿1001,﻿남영,﻿10,﻿4
﻿1004000426,﻿1004,﻿당고개,﻿1063,﻿신촌,﻿1,﻿1
﻿1004000426,﻿1004,﻿당고개,﻿1063,﻿서울역,﻿1,﻿1
﻿1004000426,﻿1004,﻿오이도,﻿1063,﻿신촌,﻿10,﻿4
﻿1004000426,﻿1004,﻿오이도,﻿1063,﻿서울역,﻿10,﻿4
﻿1004000426,﻿1004,﻿오이도,﻿1065,﻿공덕,﻿10,﻿4
﻿1004000426,﻿1004,﻿당고개,﻿1065,﻿공덕,﻿1,﻿1
﻿1004000428,﻿1004,﻿오이도,﻿1006,﻿효창공원 앞,﻿10,﻿4
﻿1004000428,﻿1004,﻿오이도,﻿1006,﻿녹사평,﻿10,﻿4
﻿1004000428,﻿1004,﻿당고개,﻿1006,﻿효창공원 앞,﻿1,﻿1
﻿1004000428,﻿1004,﻿당고개,﻿1006,﻿녹사평,﻿1,﻿1
﻿1004000430,﻿1004,﻿당고개,﻿1063,﻿용산,﻿4,﻿2
﻿1004000430,﻿1004,﻿당고개,﻿1063,﻿서빙고,﻿4,﻿2
﻿1004000430,﻿1004,﻿오이도,﻿1063,﻿용산,﻿7,﻿2
﻿1004000430,﻿1004,﻿오이도,﻿1063,﻿서빙고,﻿7,﻿2
﻿1004000431,﻿1004,﻿당고개,﻿1009,﻿흑석,﻿8,﻿4
﻿1004000431,﻿1004,﻿당고개,﻿1009,﻿구반포,﻿8,﻿4
﻿1004000431,﻿1004,﻿오이도,﻿1009,﻿흑석,﻿2,﻿4
﻿1004000431,﻿1004,﻿오이도,﻿1009,﻿구반포,﻿2,﻿4
﻿1004000432,﻿1004,﻿당고개,﻿1007,﻿내방,﻿10,﻿4
﻿1004000432,﻿1004,﻿당고개,﻿1007,﻿남성,﻿10,﻿4
﻿1004000432,﻿1004,﻿오이도,﻿1007,﻿내방,﻿1,﻿1
﻿1004000432,﻿1004,﻿오이도,﻿1007,﻿남성,﻿1,﻿1
﻿1004000433,﻿1004,﻿오이도,﻿1002,﻿외선(방배),﻿1,﻿1
﻿1004000433,﻿1004,﻿당고개,﻿1002,﻿내선(낙성대),﻿4,﻿2
﻿1004000433,﻿1004,﻿당고개,﻿1002,﻿외선(방배),﻿10,﻿4
﻿1004000433,﻿1004,﻿오이도,﻿1002,﻿내선(낙성대),﻿7,﻿3
﻿1004000443,﻿1004,﻿당고개,﻿1001,﻿명학,﻿0,﻿0
﻿1004000443,﻿1004,﻿오이도,﻿1001,﻿군포,﻿0,﻿0
﻿1004000443,﻿1004,﻿오이도,﻿1001,﻿명학,﻿7,﻿0
﻿1004000443,﻿1004,﻿당고개,﻿1001,﻿군포,﻿2,﻿0
﻿1004000456,﻿1004,﻿오이도,﻿1071,﻿월곶,﻿8,﻿4
﻿1004000456,﻿1004,﻿오이도,﻿1071,﻿월곶,﻿4,﻿4
﻿1005000512,﻿1005,﻿방화,﻿1009,﻿공항시장,﻿7,﻿2
﻿1005000512,﻿1005,﻿방화,﻿1009,﻿개화,﻿7,﻿2
﻿1005000512,﻿1005,﻿강동,﻿1009,﻿공항시장,﻿2,﻿1
﻿1005000512,﻿1005,﻿강동,﻿1009,﻿개화,﻿2,﻿1
﻿1005000512,﻿1005,﻿방화,﻿1065,﻿디지털미디어시티,﻿7,﻿2
﻿1005000512,﻿1005,﻿방화,﻿1065,﻿계양,﻿7,﻿2
﻿1005000512,﻿1005,﻿강동,﻿1065,﻿디지털미디어시티,﻿2,﻿1
﻿1005000512,﻿1005,﻿강동,﻿1065,﻿계양,﻿2,﻿1
﻿1005000518,﻿1005,﻿방화,﻿1002,﻿내선(신정네거리),﻿1,﻿1
﻿1005000518,﻿1005,﻿방화,﻿1002,﻿신정네거리,﻿1,﻿1
﻿1005000518,﻿1005,﻿강동,﻿1002,﻿신정네거리,﻿7,﻿4
﻿1005000518,﻿1005,﻿강동,﻿1002,﻿신정네거리,﻿7,﻿4
﻿1005000523,﻿1005,﻿강동,﻿1002,﻿내선(당산),﻿2,﻿3
﻿1005000523,﻿1005,﻿강동,﻿1002,﻿외선(문래),﻿2,﻿3
﻿1005000523,﻿1005,﻿방화,﻿1002,﻿내선(당산),﻿7,﻿2
﻿1005000523,﻿1005,﻿방화,﻿1002,﻿외선(문래),﻿7,﻿2
﻿1005000525,﻿1005,﻿방화,﻿1001,﻿대방,﻿7,﻿3
﻿1005000525,﻿1005,﻿방화,﻿1001,﻿영등포,﻿7,﻿3
﻿1005000525,﻿1005,﻿강동,﻿1001,﻿대방,﻿2,﻿1
﻿1005000525,﻿1005,﻿강동,﻿1001,﻿영등포,﻿2,﻿1
﻿1005000526,﻿1005,﻿강동,﻿1009,﻿국회의사당,﻿4,﻿1
﻿1005000526,﻿1005,﻿강동,﻿1009,﻿샛강,﻿4,﻿1
﻿1005000526,﻿1005,﻿방화,﻿1009,﻿국회의사당,﻿5,﻿4
﻿1005000526,﻿1005,﻿방화,﻿1009,﻿샛강,﻿5,﻿4
﻿1005000529,﻿1005,﻿방화,﻿1006,﻿대흥,﻿1,﻿1
﻿1005000529,﻿1005,﻿방화,﻿1006,﻿효창공원 앞,﻿1,﻿1
﻿1005000529,﻿1005,﻿강동,﻿1006,﻿대흥,﻿8,﻿4
﻿1005000529,﻿1005,﻿강동,﻿1006,﻿효창공원 앞,﻿8,﻿4
﻿1005000529,﻿1005,﻿방화,﻿1065,﻿서울역,﻿1,﻿1
﻿1005000529,﻿1005,﻿방화,﻿1065,﻿홍대입구,﻿1,﻿1
﻿1005000529,﻿1005,﻿강동,﻿1065,﻿서울역,﻿8,﻿4
﻿1005000529,﻿1005,﻿강동,﻿1065,﻿홍대입구,﻿8,﻿4
﻿1005000529,﻿1005,﻿강동,﻿1063,﻿서강대,﻿8,﻿4
﻿1005000529,﻿1005,﻿방화,﻿1063,﻿서강대,﻿1,﻿1
﻿1005000531,﻿1005,﻿방화,﻿1002,﻿시청,﻿4,﻿1
﻿1005000531,﻿1005,﻿방화,﻿1002,﻿외선(아현),﻿4,﻿1
﻿1005000531,﻿1005,﻿강동,﻿1002,﻿시청,﻿5,﻿3
﻿1005000531,﻿1005,﻿강동,﻿1002,﻿외선(아현),﻿5,﻿3
﻿1002000212,﻿1002,﻿외선(성수),﻿1007,﻿어린이대공원,﻿8,﻿3
﻿1002000212,﻿1002,﻿외선(성수),﻿1007,﻿뚝섬유원지,﻿8,﻿3
﻿1002000212,﻿1002,﻿외선(성수),﻿1007,﻿뚝섬유원지,﻿3,﻿2
﻿1002000216,﻿1002,﻿내선(선릉),﻿1008,﻿몽촌토성,﻿10,﻿4
﻿1002000216,﻿1002,﻿내선(선릉),﻿1008,﻿석촌,﻿10,﻿4
﻿1002000216,﻿1002,﻿외선(건대입구),﻿1008,﻿몽촌토성,﻿1,﻿1
﻿1002000216,﻿1002,﻿외선(건대입구),﻿1008,﻿석촌,﻿1,﻿1
﻿1002000220,﻿1002,﻿내선(강남),﻿1075,﻿한티,﻿6,﻿2
﻿1002000220,﻿1002,﻿내선(강남),﻿1075,﻿선정릉,﻿5,﻿2
﻿1002000220,﻿1002,﻿외선(잠실),﻿1075,﻿한티,﻿5,﻿2
﻿1002000220,﻿1002,﻿외선(잠실),﻿1075,﻿선정릉,﻿6,﻿3
﻿1002000222,﻿1002,﻿내선(교대),﻿1077,﻿양재,﻿6,﻿3
﻿1002000222,﻿1002,﻿외선(선릉),﻿1077,﻿양재,﻿5,﻿2
﻿1002000223,﻿1002,﻿내선(사당),﻿1003,﻿고속터미널,﻿1,﻿1
﻿1002000223,﻿1002,﻿내선(사당),﻿1003,﻿남부터미널,﻿1,﻿1
﻿1002000223,﻿1002,﻿외선(강남),﻿1003,﻿고속터미널,﻿10,﻿4
﻿1002000223,﻿1002,﻿외선(강남),﻿1003,﻿남부터미널,﻿10,﻿4
﻿1002000226,﻿1002,﻿내선(대림),﻿1004,﻿총신대입구,﻿6,﻿1
﻿1002000226,﻿1002,﻿내선(대림),﻿1004,﻿남태령,﻿6,﻿1
﻿1002000226,﻿1002,﻿외선(교대),﻿1004,﻿총신대입구,﻿5,﻿3
﻿1002000226,﻿1002,﻿외선(교대),﻿1004,﻿남태령,﻿5,﻿3
﻿1002000233,﻿1002,﻿내선(신도림),﻿1007,﻿신풍,﻿7,﻿4
﻿1002000233,﻿1002,﻿내선(신도림),﻿1007,﻿남구로,﻿7,﻿4
﻿1002000233,﻿1002,﻿외선(사당),﻿1007,﻿신풍,﻿4,﻿1
﻿1002000233,﻿1002,﻿외선(사당),﻿1007,﻿남구로,﻿4,﻿1
﻿1002000234,﻿1002,﻿외선(신도림),﻿1001,﻿영등포,﻿4,﻿1
﻿1002000234,﻿1002,﻿외선(신도림),﻿1001,﻿구로,﻿4,﻿1
﻿1002000234,﻿1002,﻿외선(신도림),﻿1002,﻿내선(문래),﻿4,﻿1
﻿1002000234,﻿1002,﻿외선(신도림),﻿1002,﻿대림,﻿4,﻿1
﻿1002000234,﻿1002,﻿내선(영등포구청),﻿1001,﻿영등포,﻿2,﻿3
﻿1002000234,﻿1002,﻿내선(영등포구청),﻿1002,﻿구로,﻿2,﻿3
﻿1002000234,﻿1002,﻿내선(영등포구청),﻿1002,﻿내선(도림천),﻿6,﻿2
﻿1002000234,﻿1002,﻿외선(대림),﻿1002,﻿외선(도림천),﻿5,﻿3
﻿1002000234,﻿1002,﻿외선(대림),﻿1001,﻿영등포,﻿7,﻿3
﻿1002000234,﻿1002,﻿외선(대림),﻿1001,﻿구로,﻿7,﻿3
﻿1002000236,﻿1002,﻿내선(당산),﻿1005,﻿양평,﻿7,﻿4
﻿1002000236,﻿1002,﻿내선(당산),﻿1005,﻿영등포시장,﻿7,﻿4
﻿1002000236,﻿1002,﻿외선(신도림),﻿1005,﻿양평,﻿2,﻿3
﻿1002000236,﻿1002,﻿외선(신도림),﻿1005,﻿영등포시장,﻿2,﻿3
﻿1002000237,﻿1002,﻿내선(합정),﻿1009,﻿국회의사당,﻿3,﻿4
﻿1002000237,﻿1002,﻿내선(합정),﻿1009,﻿선유도,﻿3,﻿4
﻿1002000237,﻿1002,﻿외선(영등포구청),﻿1009,﻿국회의사당,﻿7,﻿1
﻿1002000237,﻿1002,﻿외선(영등포구청),﻿1009,﻿선유도,﻿7,﻿1
﻿1002000238,﻿1002,﻿내선(홍대입구),﻿1006,﻿망원,﻿9,﻿2
﻿1002000238,﻿1002,﻿내선(홍대입구),﻿1006,﻿상수,﻿9,﻿2
﻿1002000238,﻿1002,﻿외선(당산),﻿1006,﻿망원,﻿2,﻿2
﻿1002000238,﻿1002,﻿외선(당산),﻿1006,﻿상수,﻿2,﻿2
﻿1002000239,﻿1002,﻿내선(충정로),﻿1065,﻿공덕,﻿3,﻿3
﻿1002000239,﻿1002,﻿내선(충정로),﻿1065,﻿디지털미디어시티,﻿3,﻿3
﻿1002000239,﻿1002,﻿내선(충정로),﻿1063,﻿서강대,﻿3,﻿3
﻿1002000239,﻿1002,﻿내선(충정로),﻿1063,﻿가좌,﻿3,﻿3
﻿1002000239,﻿1002,﻿외선(합정),﻿1065,﻿공덕,﻿8,﻿2
﻿1002000239,﻿1002,﻿외선(합정),﻿1065,﻿디지털미디어시티,﻿8,﻿2
﻿1002000239,﻿1002,﻿외선(합정),﻿1063,﻿서강대,﻿8,﻿2
﻿1002000239,﻿1002,﻿외선(합정),﻿1063,﻿가좌,﻿8,﻿2
﻿1002000243,﻿1002,﻿내선(시청),﻿1005,﻿애오개,﻿7,﻿3
﻿1002000243,﻿1002,﻿내선(시청),﻿1005,﻿서대문,﻿7,﻿3
﻿1002000243,﻿1002,﻿외선(홍대입구),﻿1005,﻿애오개,﻿4,﻿2
﻿1002000243,﻿1002,﻿외선(홍대입구),﻿1005,﻿서대문,﻿4,﻿2
﻿1002002114,﻿1002,﻿외선(성수),﻿1001,﻿제기동,﻿1,﻿1
﻿1002002114,﻿1002,﻿외선(성수),﻿1001,﻿동묘앞,﻿1,﻿1
﻿1002002114,﻿1002,﻿외선(성수),﻿1001,﻿제기동,﻿1,﻿1
﻿1002002114,﻿1002,﻿외선(성수),﻿1001,﻿동묘앞,﻿1,﻿1
﻿1002002344,﻿1002,﻿내선(까치산),﻿1005,﻿화곡,﻿1,﻿1
﻿1002002344,﻿1002,﻿내선(까치산),﻿1005,﻿신정,﻿1,﻿1
﻿1003000315,﻿1003,﻿수서,﻿1063,﻿능곡,﻿7,﻿4
﻿1003000315,﻿1003,﻿수서,﻿1063,﻿곡산,﻿7,﻿4
﻿1003000315,﻿1003,﻿대화,﻿1063,﻿능곡,﻿7,﻿4
﻿1003000315,﻿1003,﻿대화,﻿1063,﻿곡산,﻿7,﻿4
﻿1003000321,﻿1003,﻿수서,﻿1006,﻿구산,﻿6,﻿3
﻿1003000321,﻿1003,﻿수서,﻿1006,﻿독바위,﻿6,﻿3
﻿1003000321,﻿1003,﻿대화,﻿1006,﻿구산,﻿5,﻿1
﻿1003000321,﻿1003,﻿대화,﻿1006,﻿독바위,﻿5,﻿1
﻿1003000322,﻿1003,﻿수서,﻿1006,﻿독바위,﻿10,﻿4
﻿1003000322,﻿1003,﻿수서,﻿1006,﻿역촌,﻿10,﻿4
﻿1003000322,﻿1003,﻿대화,﻿1006,﻿독바위,﻿1,﻿1
﻿1003000322,﻿1003,﻿대화,﻿1006,﻿역촌,﻿1,﻿1
﻿1003000329,﻿1003,﻿수서,﻿1005,﻿광화문,﻿9,﻿2
﻿1003000329,﻿1003,﻿수서,﻿1005,﻿을지로4가,﻿9,﻿2
﻿1003000329,﻿1003,﻿대화,﻿1001,﻿종로5가,﻿9,﻿1
﻿1003000329,﻿1003,﻿대화,﻿1001,﻿종각,﻿10,﻿4
﻿1003000329,﻿1003,﻿대화,﻿1005,﻿광화문,﻿2,﻿3
﻿1003000329,﻿1003,﻿대화,﻿1005,﻿을지로4가,﻿2,﻿3
﻿1003000329,﻿1003,﻿수서,﻿1001,﻿종로5가,﻿2,﻿3
﻿1003000329,﻿1003,﻿수서,﻿1001,﻿종각,﻿1,﻿1
﻿1003000330,﻿1003,﻿수서,﻿1002,﻿내선(을지로4가),﻿4,﻿4
﻿1003000330,﻿1003,﻿대화,﻿1002,﻿내선(을지로4가),﻿7,﻿1
﻿1003000330,﻿1003,﻿대화,﻿1002,﻿외선(을지로입구),﻿4,﻿2
﻿1003000330,﻿1003,﻿수서,﻿1002,﻿외선(을지로입구),﻿7,﻿2
﻿1003000331,﻿1003,﻿수서,﻿1004,﻿동대문역사문화공원,﻿8,﻿1
﻿1003000331,﻿1003,﻿수서,﻿1004,﻿명동,﻿8,﻿4
﻿1003000331,﻿1003,﻿대화,﻿1004,﻿동대문역사문화공원,﻿4,﻿4
﻿1003000331,﻿1003,﻿대화,﻿1004,﻿명동,﻿3,﻿3
﻿1003000333,﻿1003,﻿대화,﻿1006,﻿버티고개,﻿4,﻿3
﻿1003000333,﻿1003,﻿대화,﻿1006,﻿청구,﻿4,﻿3
﻿1003000333,﻿1003,﻿수서,﻿1006,﻿버티고개,﻿7,﻿1
﻿1003000333,﻿1003,﻿수서,﻿1006,﻿청구,﻿7,﻿1
﻿1003000335,﻿1003,﻿대화,﻿1063,﻿한남,﻿9,﻿4
﻿1003000335,﻿1003,﻿대화,﻿1063,﻿응봉,﻿9,﻿4
﻿1003000335,﻿1003,﻿수서,﻿1063,﻿한남,﻿1,﻿4
﻿1003000335,﻿1003,﻿수서,﻿1063,﻿응봉,﻿1,﻿4
﻿1003000339,﻿1003,﻿수서,﻿1007,﻿반포,﻿2,﻿3
﻿1003000339,﻿1003,﻿수서,﻿1007,﻿내방,﻿2,﻿3
﻿1003000339,﻿1003,﻿대화,﻿1007,﻿반포,﻿9,﻿2
﻿1003000339,﻿1003,﻿대화,﻿1007,﻿내방,﻿9,﻿2
﻿1003000339,﻿1003,﻿대화,﻿1009,﻿사평,﻿2,﻿3
﻿1003000339,﻿1003,﻿대화,﻿1009,﻿신반포,﻿2,﻿3
﻿1003000339,﻿1003,﻿수서,﻿1009,﻿사평,﻿9,﻿2
﻿1003000339,﻿1003,﻿수서,﻿1009,﻿신반포,﻿9,﻿2
﻿1003000340,﻿1003,﻿대화,﻿1002,﻿강남,﻿9,﻿3
﻿1003000340,﻿1003,﻿수서,﻿1002,﻿내선(서초),﻿8,﻿4
﻿1003000340,﻿1003,﻿수서,﻿1002,﻿강남,﻿2,﻿1
﻿1003000340,﻿1003,﻿대화,﻿1002,﻿내선(서초),﻿3,﻿2
﻿1005000534,﻿1005,﻿강동,﻿1001,﻿종로5가,﻿1,﻿1
﻿1005000534,﻿1005,﻿강동,﻿1001,﻿종각,﻿1,﻿1
﻿1005000534,﻿1005,﻿강동,﻿1003,﻿안국,﻿1,﻿1
﻿1005000534,﻿1005,﻿강동,﻿1003,﻿을지로3가,﻿1,﻿1
﻿1005000534,﻿1005,﻿방화,﻿1001,﻿종로5가,﻿8,﻿4
﻿1005000534,﻿1005,﻿방화,﻿1001,﻿종각,﻿8,﻿4
﻿1005000534,﻿1005,﻿방화,﻿1003,﻿안국,﻿8,﻿4
﻿1005000534,﻿1005,﻿방화,﻿1003,﻿을지로3가,﻿8,﻿4
﻿1005000535,﻿1005,﻿방화,﻿1002,﻿내선(동대문역사문화공원),﻿8,﻿1
