﻿지하철역ID,환승전호선ID,환승전열차방면,환승후호선ID,환승후열차방면,차량번호,출입문위치
﻿1005000535,﻿1005,﻿방화,﻿1002,﻿을지로3가,﻿8,﻿4
﻿1005000535,﻿1005,﻿강동,﻿1002,﻿내선(동대문역사문화공원),﻿1,﻿1
﻿1005000535,﻿1005,﻿강동,﻿1002,﻿을지로3가,﻿1,﻿4
﻿1005000536,﻿1005,﻿강동,﻿1002,﻿신당,﻿1,﻿1
﻿1005000536,﻿1005,﻿강동,﻿1002,﻿외선(을지로4가),﻿1,﻿1
﻿1005000536,﻿1005,﻿방화,﻿1002,﻿신당,﻿8,﻿4
﻿1005000536,﻿1005,﻿방화,﻿1002,﻿외선(을지로4가),﻿8,﻿4
﻿1005000536,﻿1005,﻿강동,﻿1004,﻿동대문,﻿1,﻿1
﻿1005000536,﻿1005,﻿강동,﻿1004,﻿충무로,﻿1,﻿1
﻿1005000536,﻿1005,﻿방화,﻿1004,﻿동대문,﻿8,﻿4
﻿1005000536,﻿1005,﻿방화,﻿1004,﻿충무로,﻿8,﻿4
﻿1005000537,﻿1005,﻿방화,﻿1006,﻿약수,﻿5,﻿1
﻿1005000537,﻿1005,﻿방화,﻿1006,﻿신당,﻿5,﻿1
﻿1005000537,﻿1005,﻿강동,﻿1006,﻿약수,﻿6,﻿4
﻿1005000537,﻿1005,﻿강동,﻿1006,﻿신당,﻿6,﻿4
﻿1005000540,﻿1005,﻿방화,﻿1063,﻿응봉,﻿2,﻿3
﻿1005000540,﻿1005,﻿방화,﻿1063,﻿청량리,﻿2,﻿3
﻿1005000540,﻿1005,﻿방화,﻿1002,﻿내선(한양대),﻿2,﻿3
﻿1005000540,﻿1005,﻿방화,﻿1002,﻿외선(상왕십리),﻿2,﻿3
﻿1005000540,﻿1005,﻿강동,﻿1063,﻿응봉,﻿7,﻿2
﻿1005000540,﻿1005,﻿강동,﻿1063,﻿청량리,﻿7,﻿2
﻿1005000540,﻿1005,﻿강동,﻿1002,﻿내선(한양대),﻿7,﻿2
﻿1005000540,﻿1005,﻿강동,﻿1002,﻿외선(상왕십리),﻿7,﻿2
﻿1005000540,﻿1005,﻿방화,﻿1075,﻿서울숲,﻿2,﻿3
﻿1005000540,﻿1005,﻿강동,﻿1075,﻿서울숲,﻿7,﻿2
﻿1005000544,﻿1005,﻿방화,﻿1007,﻿어린이대공원,﻿1,﻿1
﻿1005000544,﻿1005,﻿강동,﻿1007,﻿중곡,﻿1,﻿1
﻿1005000544,﻿1005,﻿방화,﻿1007,﻿중곡,﻿8,﻿4
﻿1005000544,﻿1005,﻿강동,﻿1007,﻿어린이대공원,﻿8,﻿4
﻿1005000547,﻿1005,﻿상일동,﻿1008,﻿강동구청,﻿8,﻿2
﻿1005000547,﻿1005,﻿마천,﻿1008,﻿암사,﻿8,﻿1
﻿1005000547,﻿1005,﻿방화,﻿1008,﻿강동구청,﻿1,﻿2
﻿1005000547,﻿1005,﻿방화,﻿1008,﻿암사,﻿1,﻿3
﻿1005000548,﻿1005,﻿강동,﻿1005,﻿길동,﻿8,﻿4
﻿1005000548,﻿1005,﻿강동,﻿1005,﻿둔촌동,﻿1,﻿1
﻿1005080552,﻿1005,﻿마천,﻿1003,﻿경찰병원,﻿1,﻿3
﻿1005080552,﻿1005,﻿방화,﻿1003,﻿경찰병원,﻿8,﻿2
﻿1006000612,﻿1006,﻿봉화산,﻿1003,﻿녹번,﻿7,﻿2
﻿1006000612,﻿1006,﻿봉화산,﻿1003,﻿연신내,﻿7,﻿2
﻿1006000614,﻿1006,﻿디지털미디어시티,﻿1003,﻿불광,﻿6,﻿2
﻿1006000614,﻿1006,﻿불광,﻿1003,﻿불광,﻿6,﻿2
﻿1006000614,﻿1006,﻿디지털미디어시티,﻿1003,﻿구파발,﻿6,﻿2
﻿1006000614,﻿1006,﻿불광,﻿1003,﻿구파발,﻿6,﻿2
﻿1006000618,﻿1006,﻿응암,﻿1063,﻿가좌,﻿2,﻿2
﻿1006000618,﻿1006,﻿응암,﻿1063,﻿수색,﻿2,﻿2
﻿1006000618,﻿1006,﻿봉화산,﻿1063,﻿가좌,﻿7,﻿2
﻿1006000618,﻿1006,﻿봉화산,﻿1063,﻿수색,﻿7,﻿2
﻿1006000618,﻿1006,﻿불광,﻿1065,﻿홍대입구,﻿8,﻿4
﻿1006000618,﻿1006,﻿불광,﻿1065,﻿김포공항,﻿8,﻿4
﻿1006000618,﻿1006,﻿봉화산,﻿1065,﻿홍대입구,﻿1,﻿1
﻿1006000618,﻿1006,﻿봉화산,﻿1065,﻿김포공항,﻿1,﻿1
﻿1006000622,﻿1006,﻿봉화산,﻿1002,﻿홍대입구,﻿6,﻿2
﻿1006000622,﻿1006,﻿봉화산,﻿1002,﻿외선(당산),﻿6,﻿2
﻿1006000622,﻿1006,﻿응암,﻿1002,﻿홍대입구,﻿5,﻿3
﻿1006000622,﻿1006,﻿응암,﻿1002,﻿외선(당산),﻿5,﻿3
﻿1006000626,﻿1006,﻿응암,﻿1005,﻿마포,﻿1,﻿1
﻿1006000626,﻿1006,﻿응암,﻿1005,﻿애오개,﻿1,﻿1
﻿1006000626,﻿1006,﻿봉화산,﻿1005,﻿마포,﻿8,﻿4
﻿1006000626,﻿1006,﻿봉화산,﻿1005,﻿애오개,﻿8,﻿4
﻿1006000626,﻿1006,﻿응암,﻿1065,﻿서울역,﻿1,﻿1
﻿1006000626,﻿1006,﻿응암,﻿1065,﻿홍대입구,﻿1,﻿1
﻿1006000626,﻿1006,﻿봉화산,﻿1065,﻿서울역,﻿8,﻿4
﻿1006000626,﻿1006,﻿봉화산,﻿1065,﻿홍대입구,﻿8,﻿4
﻿1006000626,﻿1006,﻿봉화산,﻿1063,﻿서강대,﻿8,﻿4
﻿1006000626,﻿1006,﻿응암,﻿1063,﻿서강대,﻿1,﻿1
﻿1006000628,﻿1006,﻿응암,﻿1004,﻿숙대입구,﻿6,﻿4
﻿1006000628,﻿1006,﻿봉화산,﻿1004,﻿신용산,﻿6,﻿4
﻿1006000628,﻿1006,﻿응암,﻿1004,﻿신용산,﻿3,﻿1
﻿1006000628,﻿1006,﻿봉화산,﻿1004,﻿숙대입구,﻿3,﻿1
﻿1006000633,﻿1006,﻿봉화산,﻿1003,﻿동대입구,﻿1,﻿1
﻿1006000633,﻿1006,﻿봉화산,﻿1003,﻿금호,﻿1,﻿1
﻿1006000633,﻿1006,﻿응암,﻿1003,﻿동대입구,﻿8,﻿4
﻿1006000633,﻿1006,﻿응암,﻿1003,﻿금호,﻿8,﻿4
﻿1006000634,﻿1006,﻿응암,﻿1005,﻿동대문역사문화공원,﻿6,﻿1
﻿1006000634,﻿1006,﻿응암,﻿1005,﻿신금호,﻿6,﻿1
﻿1006000634,﻿1006,﻿봉화산,﻿1005,﻿동대문역사문화공원,﻿6,﻿2
﻿1006000634,﻿1006,﻿봉화산,﻿1005,﻿신금호,﻿6,﻿2
﻿1006000635,﻿1006,﻿봉화산,﻿1002,﻿내선(상왕십리),﻿8,﻿4
﻿1006000635,﻿1006,﻿응암,﻿1002,﻿동대문역사문화공원,﻿1,﻿1
﻿1006000636,﻿1006,﻿봉화산,﻿1001,﻿신설동,﻿2,﻿2
﻿1006000636,﻿1006,﻿봉화산,﻿1001,﻿동대문,﻿2,﻿2
﻿1006000636,﻿1006,﻿응암,﻿1001,﻿신설동,﻿7,﻿3
﻿1006000636,﻿1006,﻿응암,﻿1001,﻿동대문,﻿7,﻿3
﻿1006000644,﻿1006,﻿봉화산,﻿1001,﻿광운대,﻿5,﻿2
﻿1006000644,﻿1006,﻿봉화산,﻿1001,﻿신이문,﻿5,﻿2
﻿1006000644,﻿1006,﻿응암,﻿1001,﻿광운대,﻿4,﻿3
﻿1006000644,﻿1006,﻿응암,﻿1001,﻿신이문,﻿4,﻿3
﻿1006000645,﻿1006,﻿봉화산,﻿1007,﻿공릉,﻿1,﻿1
﻿1006000645,﻿1006,﻿봉화산,﻿,﻿먹골,﻿1,﻿1
﻿1006000648,﻿1006,﻿신내,﻿1067,﻿망우,﻿8,﻿4
﻿1006000645,﻿1006,﻿응암,﻿1007,﻿먹골,﻿8,﻿4
﻿1007000710,﻿1007,﻿온수,﻿1001,﻿망월사,﻿8,﻿4
﻿1007000710,﻿1007,﻿온수,﻿1001,﻿도봉,﻿8,﻿4
﻿1007000710,﻿1007,﻿장암,﻿1001,﻿망월사,﻿1,﻿1
﻿1007000710,﻿1007,﻿장암,﻿1001,﻿도봉,﻿1,﻿1
﻿1007000713,﻿1007,﻿장암,﻿1004,﻿상계,﻿1,﻿1
﻿1007000713,﻿1007,﻿장암,﻿1004,﻿창동,﻿1,﻿1
﻿1007000713,﻿1007,﻿온수,﻿1004,﻿상계,﻿8,﻿4
﻿1007000713,﻿1007,﻿온수,﻿1004,﻿창동,﻿8,﻿4
﻿1007000717,﻿1007,﻿장암,﻿1006,﻿석계,﻿8,﻿3
﻿1007000717,﻿1007,﻿장암,﻿1006,﻿화랑대,﻿8,﻿3
﻿1007000717,﻿1007,﻿온수,﻿1006,﻿석계,﻿1,﻿1
﻿1007000717,﻿1007,﻿온수,﻿1006,﻿화랑대,﻿1,﻿1
﻿1007000720,﻿1007,﻿온수,﻿1063,﻿중랑,﻿3,﻿4
﻿1007000720,﻿1007,﻿온수,﻿1063,﻿망우,﻿3,﻿4
﻿1007000720,﻿1007,﻿장암,﻿1063,﻿중랑,﻿5,﻿4
﻿1007000720,﻿1007,﻿장암,﻿1063,﻿망우,﻿5,﻿4
﻿1007000720,﻿1007,﻿온수,﻿1067,﻿광운대,﻿3,﻿4
﻿1007000720,﻿1007,﻿온수,﻿1067,﻿망우,﻿3,﻿4
﻿1007000720,﻿1007,﻿장암,﻿1067,﻿광운대,﻿3,﻿4
﻿1063075120,﻿1063,﻿용산,﻿1007,﻿면목,﻿4,﻿2
﻿1007000720,﻿1007,﻿장암,﻿1067,﻿망우,﻿3,﻿4
﻿1007000727,﻿1007,﻿온수,﻿1002,﻿내선(구의),﻿1,﻿1
﻿1007000727,﻿1007,﻿온수,﻿1002,﻿외선(성수),﻿1,﻿1
﻿1007000727,﻿1007,﻿장암,﻿1002,﻿내선(구의),﻿8,﻿4
﻿1007000727,﻿1007,﻿장암,﻿1002,﻿외선(성수),﻿8,﻿4
﻿1007000730,﻿1007,﻿장암,﻿1075,﻿압구정로데오,﻿4,﻿3
﻿1007000730,﻿1007,﻿부평구청,﻿1075,﻿압구정로데오,﻿4,﻿3
﻿1007000730,﻿1007,﻿장암,﻿1075,﻿선정릉,﻿4,﻿3
﻿1007000730,﻿1007,﻿부평구청,﻿1075,﻿선정릉,﻿4,﻿3
﻿1007000734,﻿1007,﻿온수,﻿1003,﻿잠원,﻿7,﻿1
﻿1007000734,﻿1007,﻿온수,﻿1003,﻿교대,﻿7,﻿1
﻿1007000734,﻿1007,﻿장암,﻿1003,﻿잠원,﻿2,﻿3
﻿1007000734,﻿1007,﻿장암,﻿1003,﻿교대,﻿2,﻿3
﻿1007000734,﻿1007,﻿장암,﻿1009,﻿사평,﻿2,﻿3
﻿1007000734,﻿1007,﻿장암,﻿1009,﻿신반포,﻿2,﻿3
﻿1007000734,﻿1007,﻿온수,﻿1009,﻿사평,﻿7,﻿1
﻿1007000734,﻿1007,﻿온수,﻿1009,﻿신반포,﻿7,﻿1
﻿1007000736,﻿1007,﻿장암,﻿1004,﻿동작,﻿2,﻿2
﻿1007000736,﻿1007,﻿장암,﻿1004,﻿사당,﻿2,﻿2
﻿1007000736,﻿1007,﻿온수,﻿1004,﻿동작,﻿8,﻿4
﻿1007000736,﻿1007,﻿온수,﻿1004,﻿사당,﻿8,﻿4
﻿1007000744,﻿1007,﻿장암,﻿1002,﻿신도림,﻿8,﻿4
﻿1007000744,﻿1007,﻿장암,﻿1002,﻿외선(구로디지털단지),﻿8,﻿4
﻿1007000744,﻿1007,﻿온수,﻿1002,﻿신도림,﻿1,﻿1
﻿1007000744,﻿1007,﻿온수,﻿1002,﻿외선(구로디지털단지),﻿1,﻿1
﻿1007000746,﻿1007,﻿온수,﻿1001,﻿구로,﻿5,﻿2
﻿1007000746,﻿1007,﻿온수,﻿1001,﻿독산,﻿5,﻿2
﻿1007000746,﻿1007,﻿장암,﻿1001,﻿구로,﻿4,﻿3
﻿1007000746,﻿1007,﻿장암,﻿1001,﻿독산,﻿4,﻿3
﻿1007000750,﻿1007,﻿부평구청,﻿1001,﻿오류동,﻿8,﻿4
﻿1007000750,﻿1007,﻿부평구청,﻿1001,﻿역곡,﻿8,﻿4
﻿1007000750,﻿1007,﻿장암,﻿1001,﻿오류동,﻿1,﻿1
﻿1007000750,﻿1007,﻿장암,﻿1001,﻿역곡,﻿1,﻿1
﻿1007000759,﻿1007,﻿부평,﻿1069,﻿갈산,﻿5,﻿1
﻿1007000759,﻿1007,﻿부평,﻿1069,﻿부평시장,﻿2,﻿1
﻿1008000811,﻿1008,﻿암사,﻿1005,﻿광나루,﻿1,﻿3
﻿1008000811,﻿1008,﻿암사,﻿1005,﻿강동,﻿2,﻿2
﻿1008000811,﻿1008,﻿모란,﻿1005,﻿광나루,﻿6,﻿1
﻿1008000811,﻿1008,﻿모란,﻿1005,﻿강동,﻿5,﻿2
﻿1008000814,﻿1008,﻿암사,﻿1002,﻿내선(신천),﻿6,﻿4
﻿1008000814,﻿1008,﻿암사,﻿1002,﻿외선(잠실나루),﻿6,﻿4
﻿1008000814,﻿1008,﻿모란,﻿1002,﻿내선(신천),﻿1,﻿1
﻿1008000814,﻿1008,﻿모란,﻿1002,﻿외선(잠실나루),﻿1,﻿1
﻿1008000817,﻿1008,﻿모란,﻿1003,﻿수서,﻿1,﻿1
﻿1008000817,﻿1008,﻿모란,﻿1003,﻿경찰병원,﻿1,﻿1
﻿1008000817,﻿1008,﻿암사,﻿1003,﻿수서,﻿6,﻿4
﻿1008000817,﻿1008,﻿암사,﻿1003,﻿경찰병원,﻿6,﻿4
﻿1008000820,﻿1008,﻿암사,﻿1075,﻿수서,﻿4,﻿2
﻿1008000820,﻿1008,﻿암사,﻿1075,﻿가천대,﻿4,﻿2
﻿1008000820,﻿1008,﻿모란,﻿1075,﻿수서,﻿3,﻿2
﻿1008000820,﻿1008,﻿모란,﻿1075,﻿가천대,﻿3,﻿2
﻿1008000826,﻿1008,﻿모란,﻿1075,﻿태평,﻿1,﻿1
﻿1008000826,﻿1008,﻿모란,﻿1075,﻿야탑,﻿1,﻿1
﻿1009000902,﻿1009,﻿개화,﻿1065,﻿디지털미디어시티,﻿2,﻿4
﻿1009000902,﻿1009,﻿개화,﻿1065,﻿계양,﻿0,﻿0
﻿1009000902,﻿1009,﻿신논현,﻿1065,﻿디지털미디어시티,﻿0,﻿0
﻿1009000902,﻿1009,﻿신논현,﻿1065,﻿계양,﻿3,﻿1
﻿1009000902,﻿1009,﻿개화,﻿1005,﻿개화산,﻿2,﻿4
﻿1009000902,﻿1009,﻿개화,﻿1005,﻿송정,﻿2,﻿4
﻿1009000902,﻿1009,﻿신논현,﻿1005,﻿개화산,﻿4,﻿4
﻿1009000902,﻿1009,﻿신논현,﻿1005,﻿송정,﻿4,﻿4
﻿1009000913,﻿1009,﻿신논현,﻿1002,﻿내선(합정),﻿4,﻿4
﻿1009000913,﻿1009,﻿신논현,﻿1002,﻿외선(영등포구청),﻿4,﻿4
﻿1009000913,﻿1009,﻿개화,﻿1002,﻿내선(합정),﻿1,﻿1
﻿1009000913,﻿1009,﻿개화,﻿1002,﻿외선(영등포구청),﻿1,﻿1
﻿1009000915,﻿1009,﻿신논현,﻿1005,﻿여의나루,﻿3,﻿3
﻿1009000915,﻿1009,﻿신논현,﻿1005,﻿신길,﻿3,﻿3
﻿1009000915,﻿1009,﻿개화,﻿1005,﻿여의나루,﻿2,﻿4
﻿1009000915,﻿1009,﻿개화,﻿1005,﻿신길,﻿2,﻿4
﻿1009000917,﻿1009,﻿개화,﻿1001,﻿용산,﻿2,﻿1
﻿1009000917,﻿1009,﻿개화,﻿1001,﻿대방,﻿2,﻿1
﻿1009000917,﻿1009,﻿신논현,﻿1001,﻿용산,﻿1,﻿3
﻿1009000917,﻿1009,﻿신논현,﻿1001,﻿대방,﻿1,﻿3
﻿1009000920,﻿1009,﻿신논현,﻿1004,﻿이촌,﻿1,﻿1
﻿1009000920,﻿1009,﻿신논현,﻿1004,﻿총신대입구(이수),﻿1,﻿1
﻿1009000920,﻿1009,﻿개화,﻿1004,﻿이촌,﻿4,﻿4
﻿1009000920,﻿1009,﻿개화,﻿1004,﻿총신대입구(이수),﻿4,﻿4
﻿1009000923,﻿1009,﻿신논현,﻿1003,﻿잠원,﻿1,﻿4
﻿1009000923,﻿1009,﻿신논현,﻿1003,﻿교대,﻿1,﻿4
﻿1009000923,﻿1009,﻿개화,﻿1003,﻿잠원,﻿4,﻿1
﻿1009000923,﻿1009,﻿개화,﻿1003,﻿교대,﻿4,﻿1
﻿1009000923,﻿1009,﻿신논현,﻿1007,﻿반포,﻿1,﻿4
﻿1009000923,﻿1009,﻿신논현,﻿1007,﻿내방,﻿1,﻿4
﻿1009000923,﻿1009,﻿개화,﻿1007,﻿반포,﻿4,﻿1
﻿1009000923,﻿1009,﻿개화,﻿1007,﻿내방,﻿4,﻿1
﻿1063075110,﻿1063,﻿용산,﻿1001,﻿남영,﻿1,﻿4
﻿1063075110,﻿1063,﻿용산,﻿1001,﻿노량진,﻿1,﻿4
﻿1063075111,﻿1063,﻿용산,﻿1004,﻿신용산,﻿4,﻿3
﻿1063075111,﻿1063,﻿용산,﻿1004,﻿동작,﻿4,﻿3
﻿1063075111,﻿1063,﻿용문,﻿1004,﻿신용산,﻿5,﻿2
﻿1063075111,﻿1063,﻿용문,﻿1004,﻿동작,﻿5,﻿2
﻿1063075114,﻿1063,﻿용산,﻿1003,﻿금호,﻿5,﻿1
﻿1063075114,﻿1063,﻿용산,﻿1003,﻿압구정,﻿5,﻿1
﻿1063075114,﻿1063,﻿용문,﻿1003,﻿금호,﻿4,﻿4
﻿1063075114,﻿1063,﻿용문,﻿1003,﻿압구정,﻿4,﻿4
﻿1063075116,﻿1063,﻿용산,﻿1002,﻿내선(한양대),﻿8,﻿2
﻿1063075116,﻿1063,﻿용산,﻿1002,﻿외선(상왕십리),﻿8,﻿2
﻿1063075116,﻿1063,﻿용문,﻿1005,﻿행당,﻿7,﻿1
﻿1063075116,﻿1063,﻿용문,﻿1005,﻿마장,﻿7,﻿1
﻿1063075116,﻿1063,﻿용문,﻿1002,﻿내선(한양대),﻿7,﻿1
﻿1063075116,﻿1063,﻿용문,﻿1002,﻿외선(상왕십리),﻿7,﻿1
﻿1063075116,﻿1063,﻿용산,﻿1005,﻿행당,﻿8,﻿2
﻿1063075116,﻿1063,﻿용산,﻿1005,﻿마장,﻿8,﻿2
﻿1063075116,﻿1063,﻿용문,﻿1075,﻿서울숲,﻿7,﻿1
﻿1063075116,﻿1063,﻿용산,﻿1075,﻿서울숲,﻿8,﻿2
﻿1063075117,﻿1063,﻿용문,﻿1001,﻿회기,﻿8,﻿4
﻿1063075117,﻿1063,﻿용문,﻿1001,﻿제기동,﻿8,﻿4
﻿1063075117,﻿1063,﻿용산,﻿1001,﻿회기,﻿1,﻿1
﻿1063075117,﻿1063,﻿용산,﻿1001,﻿제기동,﻿1,﻿1
﻿1063075118,﻿1063,﻿용문,﻿1001,﻿외대앞,﻿6,﻿2
﻿1063075118,﻿1063,﻿용문,﻿1001,﻿청량리,﻿6,﻿2
﻿1063075118,﻿1063,﻿용산,﻿1001,﻿외대앞,﻿3,﻿3
﻿1063075118,﻿1063,﻿용산,﻿1001,﻿청량리,﻿3,﻿3
﻿1063075118,﻿1063,﻿용문,﻿1001,﻿외대앞,﻿6,﻿2
﻿1063075118,﻿1063,﻿용문,﻿1001,﻿청량리,﻿6,﻿2
﻿1063075120,﻿1063,﻿용산,﻿1067,﻿망우,﻿4,﻿2
﻿1063075120,﻿1063,﻿용문,﻿1067,﻿광운대,﻿6,﻿2
﻿1063075120,﻿1063,﻿용문,﻿1067,﻿망우,﻿6,﻿2
﻿1063075120,﻿1063,﻿용문,﻿1007,﻿중화,﻿6,﻿2
﻿1063075120,﻿1063,﻿용문,﻿1007,﻿면목,﻿6,﻿2
﻿1063075120,﻿1063,﻿용산,﻿1007,﻿중화,﻿4,﻿2
﻿1001000113,﻿1001,﻿소요산,﻿1007,﻿장암,﻿2,﻿1
﻿1001000113,﻿1001,﻿소요산,﻿1007,﻿수락산,﻿2,﻿1
﻿1001000113,﻿1001,﻿인천,﻿1007,﻿장암,﻿9,﻿3
﻿1001000113,﻿1001,﻿인천,﻿1007,﻿수락산,﻿9,﻿3
﻿1001000116,﻿1001,﻿소요산,﻿1004,﻿노원,﻿1,﻿4
﻿1001000116,﻿1001,﻿소요산,﻿1004,﻿쌍문,﻿1,﻿4
﻿1001000116,﻿1001,﻿인천,﻿1004,﻿노원,﻿10,﻿3
﻿1001000116,﻿1001,﻿소요산,﻿1004,﻿쌍문,﻿10,﻿3
﻿1001000120,﻿1001,﻿인천,﻿1006,﻿돌곶이,﻿1,﻿1
﻿1001000120,﻿1001,﻿인천,﻿1006,﻿태릉입구,﻿1,﻿1
﻿1001000120,﻿1001,﻿소요산,﻿1006,﻿돌곶이,﻿10,﻿4
﻿1001000120,﻿1001,﻿소요산,﻿1006,﻿태릉입구,﻿10,﻿4
﻿1001000123,﻿1001,﻿인천,﻿1063,﻿청량리,﻿4,﻿3
﻿1001000123,﻿1001,﻿인천,﻿1063,﻿중랑,﻿4,﻿3
﻿1001000123,﻿1001,﻿소요산,﻿1063,﻿청량리,﻿7,﻿2
﻿1001000123,﻿1001,﻿소요산,﻿1063,﻿중랑,﻿7,﻿2
﻿1001000124,﻿1001,﻿소요산,﻿1063,﻿왕십리,﻿1,﻿1
﻿1001000124,﻿1001,﻿소요산,﻿1063,﻿회기,﻿1,﻿1
﻿1001000124,﻿1001,﻿인천,﻿1063,﻿왕십리,﻿10,﻿4
﻿1001000124,﻿1001,﻿인천,﻿1063,﻿회기,﻿10,﻿4
